X=  391.92987, Y=  0.15398, th=  0.00000 
X=  392.66291, Y=  0.15281, th=  -0.00318 
X=  393.39595, Y=  0.15164, th=  0.00000 
X=  394.37333, Y=  0.15164, th=  0.00000 
X=  395.10637, Y=  0.15048, th=  -0.00318 
X=  396.08375, Y=  0.14737, th=  -0.00318 
X=  396.81679, Y=  0.14620, th=  0.00000 
X=  397.79417, Y=  0.14620, th=  0.00000 
X=  398.52721, Y=  0.14737, th=  0.00318 
X=  399.26025, Y=  0.14853, th=  0.00000 
X=  400.23763, Y=  0.14853, th=  0.00000 
X=  401.21501, Y=  0.14853, th=  0.00000 
X=  401.94805, Y=  0.14737, th=  -0.00318 
X=  402.68109, Y=  0.14620, th=  0.00000 
X=  403.65847, Y=  0.14620, th=  0.00000 
X=  404.39151, Y=  0.14737, th=  0.00318 
X=  405.12455, Y=  0.14853, th=  0.00000 
X=  406.10193, Y=  0.14853, th=  0.00000 
X=  406.83497, Y=  0.14737, th=  -0.00318 
X=  407.56801, Y=  0.14620, th=  0.00000 
X=  408.54539, Y=  0.14620, th=  0.00000 
X=  409.52278, Y=  0.14620, th=  0.00000 
X=  410.25581, Y=  0.14737, th=  0.00318 
X=  410.98885, Y=  0.14853, th=  0.00000 
X=  411.96623, Y=  0.14853, th=  0.00000 
X=  412.94362, Y=  0.14853, th=  0.00000 
X=  413.43231, Y=  0.14853, th=  0.00000 
X=  414.40970, Y=  0.14853, th=  0.00000 
X=  415.14273, Y=  0.14970, th=  0.00318 
X=  415.87577, Y=  0.15087, th=  0.00000 
X=  416.85315, Y=  0.15087, th=  0.00000 
X=  417.83054, Y=  0.15087, th=  0.00000 
X=  418.31923, Y=  0.15087, th=  0.00000 
X=  419.29662, Y=  0.15087, th=  0.00000 
X=  420.02965, Y=  0.15203, th=  0.00318 
X=  421.00703, Y=  0.15514, th=  0.00318 
X=  421.74007, Y=  0.15631, th=  0.00000 
X=  422.71745, Y=  0.15631, th=  0.00000 
X=  423.20615, Y=  0.15631, th=  0.00000 
X=  424.18353, Y=  0.15631, th=  0.00000 
X=  424.91657, Y=  0.15748, th=  0.00318 
X=  425.64961, Y=  0.15864, th=  0.00000 
X=  426.62699, Y=  0.15864, th=  0.00000 
X=  427.60437, Y=  0.15864, th=  0.00000 
X=  428.09307, Y=  0.15864, th=  0.00000 
X=  429.07045, Y=  0.15864, th=  0.00000 
X=  429.80349, Y=  0.15981, th=  0.00318 
X=  430.78087, Y=  0.16292, th=  0.00318 
X=  431.51390, Y=  0.16409, th=  0.00000 
X=  432.49129, Y=  0.16409, th=  0.00000 
X=  433.22433, Y=  0.16525, th=  0.00318 
X=  433.95736, Y=  0.16642, th=  0.00000 
X=  434.93475, Y=  0.16642, th=  0.00000 
X=  435.66779, Y=  0.16759, th=  0.00318 
X=  436.40082, Y=  0.16875, th=  0.00000 
X=  437.37821, Y=  0.16875, th=  0.00000 
X=  438.35559, Y=  0.16875, th=  0.00000 
